session1,session2,label,volume1,volume2,volume_diff,dice,surface_dice,hd95,subject
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,1031,10489.0,10541.0,52.0,0.8747503566333809,0.9988694403077798,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,1034,1125.0,1089.0,-36.0,0.8048780487804879,0.9991275126538771,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,1035,6292.0,6312.0,20.0,0.889400190415741,0.9973441109769708,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2002,2729.0,2685.0,-44.0,0.8721832286664204,0.9989254841540898,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2003,6217.0,5823.0,-394.0,0.8317275747508306,0.9991382107064227,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2005,4196.0,4376.0,180.0,0.7708819412039197,0.9981807958060629,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2006,1108.0,1074.0,-34.0,0.8680109990834097,0.9815672355431009,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2007,8465.0,8638.0,173.0,0.8297959422323569,0.9982297990592954,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2008,17526.0,17946.0,420.0,0.8517140279657195,0.9965662712653227,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2009,14973.0,15611.0,638.0,0.8696704159037405,0.9968249803481053,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2010,2753.0,2808.0,55.0,0.9063118144218666,0.9993648179630581,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2011,13154.0,13937.0,783.0,0.7543464619246244,0.9894566452967252,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2012,9163.0,9330.0,167.0,0.8602173795490186,0.9973512636873715,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2013,5762.0,6095.0,333.0,0.8003710888082989,0.9990341632887793,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2014,4959.0,5126.0,167.0,0.8973723351512147,0.9990453426234267,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2015,15624.0,16229.0,605.0,0.8578155903682542,0.9966599248878651,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2016,1920.0,1944.0,24.0,0.8354037267080745,0.9971200298701148,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2017,4294.0,4325.0,31.0,0.7778164520245968,0.9902535238431699,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2018,5183.0,5293.0,110.0,0.852233676975945,0.9991638490301663,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2019,2290.0,2355.0,65.0,0.8266953713670614,0.9982788670278004,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2020,5041.0,5068.0,27.0,0.8020575724601839,0.9981513760911255,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2021,2587.0,2767.0,180.0,0.7037728800896526,0.9955853202671212,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2022,11907.0,12066.0,159.0,0.7795436532766028,0.9969491042792675,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2023,3778.0,3719.0,-59.0,0.8955582232893158,0.9994754761729214,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2024,13683.0,13862.0,179.0,0.8279542566709022,0.9957563838594357,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2025,10508.0,10971.0,463.0,0.8723869826342009,0.9986971874997586,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2026,2814.0,2772.0,-42.0,0.8929466523451486,0.9974455286607364,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2027,11755.0,11673.0,-82.0,0.8322520061464914,0.9993140333172024,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2028,26021.0,25478.0,-543.0,0.8689489116293521,0.998767943507319,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2029,13073.0,13399.0,326.0,0.8266092475067996,0.9984380335320683,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2030,16149.0,16611.0,462.0,0.8672771672771673,0.9977350529409645,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2031,10312.0,10545.0,233.0,0.8704991130076234,0.9992244967814287,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2034,846.0,875.0,29.0,0.8436955258570599,0.9998875711964504,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteSWA.long.sub02_base_all_sites,2035,6740.0,6930.0,190.0,0.88558888076079,0.9983914104057018,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2,223755.0,224053.0,298.0,0.946195691010433,0.9967195644713641,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,4,16087.0,16357.0,270.0,0.9783627172974972,0.9998675148830746,0.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,5,865.0,976.0,111.0,0.8919065725149375,0.9973702715212291,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,7,13363.0,14018.0,655.0,0.9350279390818451,0.9761039723612372,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,8,55124.0,54141.0,-983.0,0.957452066077884,0.9790278386834216,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,10,6929.0,6640.0,-289.0,0.9620458397818556,0.9989491383479524,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,11,4523.0,4450.0,-73.0,0.966454920316505,0.9994222330099443,0.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,12,5714.0,5716.0,2.0,0.9594050743657043,0.9988316449285052,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,13,1721.0,1816.0,95.0,0.9448685326547922,0.9963343942974824,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,14,1261.0,1271.0,10.0,0.9470774091627172,1.0,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,15,2220.0,2306.0,86.0,0.9456473707467963,0.9996716657238826,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,16,20838.0,20700.0,-138.0,0.9745293466223699,0.9950919836828073,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,17,3874.0,3817.0,-57.0,0.9478611363931868,0.999740301419709,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,18,2099.0,2105.0,6.0,0.9238820171265462,0.9892975958269273,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,24,328852.0,327958.0,-894.0,0.839789284572403,0.978813379005329,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,26,767.0,761.0,-6.0,0.9031413612565445,0.9983639073380458,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,28,4119.0,3953.0,-166.0,0.9504459861248761,0.998651654894566,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,41,226772.0,224643.0,-2129.0,0.9414574172324801,0.9975503345385253,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,43,12158.0,12496.0,338.0,0.9714447959763122,1.0,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,44,552.0,626.0,74.0,0.8641765704584041,0.9829930948315927,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,46,13496.0,14051.0,555.0,0.9280865429992377,0.9767346627819542,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,47,55172.0,54189.0,-983.0,0.9534294675432741,0.9811622719244276,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,49,7141.0,6759.0,-382.0,0.9594244604316546,0.9988840917583778,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,50,4686.0,4554.0,-132.0,0.962987012987013,0.9999082926452953,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,51,5838.0,5833.0,-5.0,0.9678690771998972,0.9999099933451209,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,52,1653.0,1702.0,49.0,0.9591654247391952,0.9998807723862309,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,53,4247.0,4148.0,-99.0,0.9586658725431805,0.9990256874927345,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,54,2206.0,2208.0,2.0,0.953330312641595,0.9999015200056376,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,58,702.0,681.0,-21.0,0.9067245119305857,0.9998063408949361,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,60,4183.0,3959.0,-224.0,0.9405551461557357,0.9997516113952698,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,77,11.0,27.0,16.0,0.47368421052631576,0.71613449598144,80.18728078691782,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,251,976.0,955.0,-21.0,0.9798032107716209,1.0,0.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,252,576.0,554.0,-22.0,0.9469026548672567,0.9905857471931592,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,253,819.0,799.0,-20.0,0.9369592088998764,0.9984074480863253,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,254,525.0,525.0,0.0,0.9676190476190476,1.0,0.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,255,1148.0,1110.0,-38.0,0.9149689991142604,0.9898585744905152,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1002,2806.0,2664.0,-142.0,0.9053016453382084,0.9997300724200533,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1003,6120.0,5842.0,-278.0,0.8538705902023073,0.9978435550565271,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1005,3776.0,3670.0,-106.0,0.8616706956755305,0.9996324463527021,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1006,1248.0,1288.0,40.0,0.8817034700315457,0.9975665863134424,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1007,7544.0,7694.0,150.0,0.8940805880036751,0.9971065895235748,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1008,13785.0,13344.0,-441.0,0.8929927383980243,0.9995799541975632,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1009,13711.0,14309.0,598.0,0.875089221984297,0.9869108287571844,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1010,2735.0,2824.0,89.0,0.9177909695988488,0.999414606958643,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1011,12965.0,13029.0,64.0,0.867584827267831,0.9983265360865113,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1012,8975.0,8997.0,22.0,0.8612285777876697,0.991944440107949,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1013,6301.0,5641.0,-660.0,0.8301791994640764,0.9984916889566193,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1014,4153.0,4130.0,-23.0,0.8081612942170711,0.9805936112551311,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1015,16774.0,16865.0,91.0,0.9055560510122179,0.9983293881935003,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1016,1855.0,1837.0,-18.0,0.8732394366197183,0.9960387021722357,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1017,4329.0,4229.0,-100.0,0.9146996961906988,0.9998560561207298,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1018,5632.0,5425.0,-207.0,0.8720267703717103,0.9989367695014535,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1019,2406.0,2453.0,47.0,0.8709611031076353,0.9997640922511037,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1020,5645.0,5708.0,63.0,0.8542235532458381,0.9885837568518487,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1021,1756.0,1732.0,-24.0,0.8302752293577982,0.9995986734514831,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1022,12350.0,11780.0,-570.0,0.8737670949026108,0.9995432215566704,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1023,2840.0,2839.0,-1.0,0.9279802782179961,0.9999595405473617,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1024,14845.0,14585.0,-260.0,0.8750254841997961,0.9976088442980673,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1025,10435.0,10333.0,-102.0,0.913424499229584,0.9988656266859093,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1026,3953.0,3884.0,-69.0,0.8891157330611204,0.9939694312048494,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1027,11414.0,11183.0,-231.0,0.8334734699296367,0.9944523864576821,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1028,24578.0,23276.0,-1302.0,0.8790905671417227,0.998386332031201,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1029,12560.0,12431.0,-129.0,0.9066463927013725,0.9998336623730117,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1030,17327.0,17432.0,105.0,0.9118789378290515,0.9986278191859883,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1031,10489.0,10388.0,-101.0,0.9054940843990995,0.9989111674893115,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1034,1125.0,1023.0,-102.0,0.8891992551210428,0.9999116233013821,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,1035,6292.0,6134.0,-158.0,0.9286978915177853,0.9989085560245111,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2002,2729.0,2635.0,-94.0,0.8877703206562267,0.9986736257857071,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2003,6217.0,6153.0,-64.0,0.814389652384802,0.9973866056690257,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2005,4196.0,4172.0,-24.0,0.8544455066921606,0.9993998296517645,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2006,1108.0,1079.0,-29.0,0.8733424782807498,0.9932182265258047,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2007,8465.0,8150.0,-315.0,0.8883538970809509,0.998363298203116,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2008,17526.0,17819.0,293.0,0.8854434856415334,0.9967020534827432,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2009,14973.0,15348.0,375.0,0.9058408363840242,0.9984413620202823,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2010,2753.0,2677.0,-76.0,0.8990791896869245,0.9991759058735414,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2011,13154.0,13268.0,114.0,0.8529255923094391,0.998810506221725,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2012,9163.0,9356.0,193.0,0.8452940223554187,0.9813686589560342,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2013,5762.0,5170.0,-592.0,0.8443102817416758,0.9993738243449223,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2014,4959.0,4713.0,-246.0,0.8395368072787428,0.9896580415650322,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2015,15624.0,15780.0,156.0,0.9097567188893134,0.9983430663566752,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2016,1920.0,1901.0,-19.0,0.892959958126145,0.9986105094678441,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2017,4294.0,4166.0,-128.0,0.9210401891252955,0.9999212980475667,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2018,5183.0,4982.0,-201.0,0.8631578947368421,0.9984133779201365,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2019,2290.0,2226.0,-64.0,0.8892825509300266,0.9995852067981714,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2020,5041.0,4848.0,-193.0,0.8688441702902214,0.9988037438922064,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2021,2587.0,2394.0,-193.0,0.8110821120256977,0.9993279327626188,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2022,11907.0,11617.0,-290.0,0.8905798333616732,0.9998028111544291,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2023,3778.0,3599.0,-179.0,0.9133794225294836,0.999150980955199,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2024,13683.0,13428.0,-255.0,0.8843642801814762,0.9996697010879353,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2025,10508.0,10391.0,-117.0,0.917651562275707,0.9997746699646524,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2026,2814.0,2722.0,-92.0,0.891257225433526,0.9995233296001952,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2027,11755.0,12135.0,380.0,0.7866889912097111,0.9894870896449663,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2028,26021.0,24710.0,-1311.0,0.8298279158699808,0.9949978434236846,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2029,13073.0,13068.0,-5.0,0.8926972954362878,0.9996431803227064,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2030,16149.0,16184.0,35.0,0.9215352735595213,0.9989215950266993,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2031,10312.0,10188.0,-124.0,0.9216585365853659,0.999612244674006,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2034,846.0,868.0,22.0,0.8914819136522754,0.9997753903439015,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteUTO.long.sub02_base_all_sites,2035,6740.0,6608.0,-132.0,0.9324243332334432,0.999397740026875,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,2,223755.0,227592.0,3837.0,0.9545117171488898,0.9987848806645435,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,4,16087.0,16211.0,124.0,0.979007988110719,0.9999268993802511,0.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,5,865.0,943.0,78.0,0.8982300884955752,0.9936921666850521,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,7,13363.0,13559.0,196.0,0.9278656860560137,0.968913735960221,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,8,55124.0,52256.0,-2868.0,0.9467871111938908,0.9608411091060455,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,10,6929.0,6622.0,-307.0,0.9577152977640027,0.9933592796636901,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,11,4523.0,4410.0,-113.0,0.9633941564983768,0.9995625876970985,0.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,12,5714.0,5671.0,-43.0,0.9630215195432587,0.9992539038570709,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,13,1721.0,1698.0,-23.0,0.9540801403919275,1.0,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,14,1261.0,1267.0,6.0,0.9375,0.9997738938644644,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,15,2220.0,2365.0,145.0,0.9387131952017448,0.9992445892879587,1.0,sub-02
sub-02_ses-siteATV.long.sub02_base_all_sites,sub-02_ses-siteYC1.long.sub02_base_all_sites,16,20838.0,21079.0,241.0,0.9733521005797171,0.9982379128428946,1.0,sub-02
